Customer_Age,Dependent_count,Education_Level,Marital_Status,Income_Category,Months_on_book,Total_Relationship_Count,Months_Inactive_12_mon,Contacts_Count_12_mon,Credit_Limit,Total_Revolving_Bal,Avg_Open_To_Buy,Total_Amt_Chng_Q4_Q1,Total_Trans_Amt,Total_Trans_Ct,Total_Ct_Chng_Q4_Q1,Avg_Utilization_Ratio
47,3,0.1449074074074074,0.38796296296296295,0.13780864197530865,36,3,2,4,1659.0,1544,115.0,0.408,1920,39,0.345,0.931
57,3,0.20030864197530865,0.466820987654321,0.34969135802469137,36,3,3,1,3999.0,721,3278.0,0.847,15443,102,0.672,0.18
45,3,0.1449074074074074,0.466820987654321,0.15246913580246912,38,3,3,3,9234.0,0,9234.0,0.629,2586,44,0.257,0.0
39,2,0.1449074074074074,0.466820987654321,0.07438271604938272,19,2,1,2,34516.0,796,33720.0,0.841,7721,75,0.667,0.023
41,4,0.20030864197530865,0.38796296296296295,0.34969135802469137,31,3,1,0,5773.0,0,5773.0,0.67,1306,39,0.5,0.0
52,2,0.1449074074074074,0.466820987654321,0.34969135802469137,42,6,3,0,5456.0,0,5456.0,0.337,3470,65,0.625,0.0
45,4,0.3111111111111111,0.38796296296296295,0.34969135802469137,40,3,2,1,2110.0,844,1266.0,1.109,4812,77,0.604,0.4
53,1,0.3111111111111111,0.38796296296296295,0.15246913580246912,48,3,3,3,30271.0,1406,28865.0,1.336,3231,47,0.306,0.046
37,3,0.1449074074074074,0.38796296296296295,0.17885802469135803,19,3,3,4,2186.0,1185,1001.0,0.998,2614,67,0.861,0.542
48,3,0.20030864197530865,0.466820987654321,0.34969135802469137,36,5,2,1,1438.3,0,1438.3,0.646,4490,65,0.625,0.0
53,3,0.3111111111111111,0.38796296296296295,0.34969135802469137,36,2,3,1,1438.3,630,808.3,0.667,4704,79,0.756,0.438
43,4,0.1449074074074074,0.38796296296296295,0.15246913580246912,32,4,1,3,16043.0,2036,14007.0,0.7,1394,28,0.75,0.127
65,0,0.3111111111111111,0.466820987654321,0.34969135802469137,53,5,3,5,4161.0,2491,1670.0,0.41,1203,30,0.579,0.599
47,4,0.09907407407407408,0.07145061728395062,0.13780864197530865,35,4,2,3,6623.0,1823,4800.0,0.811,2293,47,0.567,0.275
43,2,0.20030864197530865,0.466820987654321,0.17885802469135803,34,3,1,3,2032.0,1008,1024.0,0.879,4736,86,0.83,0.496
51,3,0.050617283950617285,0.466820987654321,0.17885802469135803,36,6,1,4,7925.0,1445,6480.0,0.75,3815,65,0.806,0.182
53,3,0.1449074074074074,0.38796296296296295,0.34969135802469137,48,5,3,1,4908.0,1429,3479.0,0.745,3535,65,0.667,0.291
39,1,0.09907407407407408,0.07376543209876543,0.15246913580246912,28,1,3,4,12464.0,0,12464.0,0.864,1195,35,0.522,0.0
34,1,0.3111111111111111,0.466820987654321,0.15246913580246912,36,5,3,2,6313.0,782,5531.0,0.931,1703,34,0.889,0.124
55,3,0.3111111111111111,0.38796296296296295,0.17885802469135803,37,5,1,2,3187.0,1437,1750.0,0.79,4511,82,0.822,0.451
39,1,0.3111111111111111,0.38796296296296295,0.34969135802469137,31,5,2,1,3390.0,2222,1168.0,0.768,5001,82,0.822,0.655
37,3,0.043055555555555555,0.38796296296296295,0.15246913580246912,36,5,2,4,12830.0,0,12830.0,0.774,2526,54,0.588,0.0
36,4,0.20030864197530865,0.466820987654321,0.17885802469135803,30,3,3,1,1438.3,0,1438.3,0.71,4591,74,0.644,0.0
55,1,0.15092592592592594,0.07145061728395062,0.34969135802469137,36,5,2,1,3258.0,2517,741.0,0.985,4960,77,0.75,0.773
47,5,0.1449074074074074,0.466820987654321,0.34969135802469137,36,1,6,1,2291.0,1419,872.0,0.725,4498,81,0.761,0.619
41,2,0.20030864197530865,0.38796296296296295,0.15246913580246912,28,4,3,0,27756.0,1789,25967.0,0.75,994,24,0.846,0.064
42,2,0.1449074074074074,0.466820987654321,0.10679012345679012,32,5,5,3,4708.0,0,4708.0,0.718,4597,89,0.679,0.0
42,4,0.3111111111111111,0.38796296296296295,0.13780864197530865,35,3,3,1,14958.0,1644,13314.0,0.686,4038,68,0.511,0.11
40,3,0.09907407407407408,0.07145061728395062,0.17885802469135803,22,3,3,3,12588.0,2005,10583.0,0.996,1561,26,1.0,0.159
49,3,0.3111111111111111,0.38796296296296295,0.07438271604938272,29,5,2,2,18284.0,1144,17140.0,0.767,4846,92,0.736,0.063
26,0,0.20030864197530865,0.38796296296296295,0.10679012345679012,13,3,3,4,10286.0,2286,8000.0,0.671,2564,57,0.462,0.222
39,2,0.20030864197530865,0.466820987654321,0.10679012345679012,27,6,1,3,9347.0,1988,7359.0,1.173,2201,46,1.091,0.213
64,0,0.15092592592592594,0.466820987654321,0.10679012345679012,55,4,1,4,2508.0,1580,928.0,0.44,1607,44,0.419,0.63
55,1,0.09907407407407408,0.38796296296296295,0.07438271604938272,42,6,2,3,3515.0,2517,998.0,1.051,4313,72,0.8,0.716
49,4,0.3111111111111111,0.38796296296296295,0.34969135802469137,42,4,3,4,2162.0,1882,280.0,0.934,3825,70,0.75,0.87
41,3,0.043055555555555555,0.38796296296296295,0.10679012345679012,36,2,3,6,2246.0,0,2246.0,0.725,3607,51,0.821,0.0
43,3,0.20030864197530865,0.466820987654321,0.34969135802469137,28,3,3,2,2590.0,0,2590.0,0.63,3391,66,0.833,0.0
49,2,0.20030864197530865,0.07145061728395062,0.17885802469135803,38,4,1,2,2497.0,1674,823.0,0.701,2922,53,0.963,0.67
50,3,0.20030864197530865,0.466820987654321,0.13780864197530865,35,3,3,2,14854.0,2136,12718.0,0.568,3659,68,0.581,0.144
54,1,0.15092592592592594,0.38796296296296295,0.15246913580246912,49,2,3,3,28570.0,2027,26543.0,0.749,15130,102,0.759,0.071
50,2,0.20030864197530865,0.466820987654321,0.07438271604938272,38,5,6,0,10747.0,1027,9720.0,0.925,4538,63,0.658,0.096
43,0,0.3111111111111111,0.466820987654321,0.34969135802469137,37,3,1,4,6380.0,1160,5220.0,0.753,17119,124,0.797,0.182
41,1,0.20030864197530865,0.07376543209876543,0.34969135802469137,36,2,3,1,7106.0,2031,5075.0,0.746,16377,124,0.746,0.286
46,2,0.09907407407407408,0.38796296296296295,0.15246913580246912,41,4,2,0,21526.0,2332,19194.0,0.755,1313,37,0.609,0.108
44,2,0.043055555555555555,0.07376543209876543,0.10679012345679012,39,6,4,1,9856.0,671,9185.0,0.662,5408,83,0.729,0.068
53,2,0.09907407407407408,0.466820987654321,0.17885802469135803,33,3,3,1,4065.0,2180,1885.0,0.321,1271,36,0.2,0.536
61,1,0.1449074074074074,0.38796296296296295,0.13780864197530865,46,5,3,2,2201.0,1138,1063.0,0.675,1199,32,0.6,0.517
43,2,0.09907407407407408,0.38796296296296295,0.34969135802469137,29,5,1,2,2304.0,1589,715.0,0.872,1273,36,0.895,0.69
51,1,0.3111111111111111,0.38796296296296295,0.17885802469135803,44,3,3,3,22722.0,1790,20932.0,0.813,15817,121,0.754,0.079
38,2,0.3111111111111111,0.466820987654321,0.13780864197530865,25,3,3,4,4800.0,1212,3588.0,1.254,2935,62,0.879,0.252
44,5,0.3111111111111111,0.07145061728395062,0.34969135802469137,39,6,3,2,1545.0,0,1545.0,0.749,2646,39,0.444,0.0
42,4,0.1449074074074074,0.38796296296296295,0.34969135802469137,32,3,3,4,1438.3,838,600.3,0.61,3910,75,0.63,0.583
38,3,0.3111111111111111,0.38796296296296295,0.34969135802469137,34,5,3,2,3094.0,1317,1777.0,0.957,3607,81,0.884,0.426
48,2,0.3111111111111111,0.07376543209876543,0.15246913580246912,29,6,2,3,24446.0,1854,22592.0,0.782,3897,75,0.786,0.076
35,4,0.3111111111111111,0.466820987654321,0.15246913580246912,24,6,3,4,12634.0,0,12634.0,0.323,717,18,0.286,0.0
34,2,0.15092592592592594,0.38796296296296295,0.34969135802469137,36,3,3,2,2791.0,2160,631.0,0.825,2214,56,0.6,0.774
60,0,0.09907407407407408,0.466820987654321,0.34969135802469137,49,5,3,3,1634.0,1155,479.0,0.874,4522,83,0.766,0.707
61,1,0.3111111111111111,0.38796296296296295,0.34969135802469137,54,3,3,1,7169.0,629,6540.0,0.807,8216,80,0.509,0.088
36,0,0.3111111111111111,0.07145061728395062,0.34969135802469137,23,5,2,4,5403.0,1854,3549.0,0.712,4382,74,0.542,0.343
44,3,0.15092592592592594,0.38796296296296295,0.34969135802469137,33,6,2,3,1724.0,0,1724.0,0.669,4768,80,0.86,0.0
49,3,0.1449074074074074,0.466820987654321,0.34969135802469137,36,4,2,4,1522.0,0,1522.0,0.482,2241,36,0.8,0.0
44,1,0.20030864197530865,0.466820987654321,0.17885802469135803,35,6,2,2,6849.0,0,6849.0,0.736,3770,82,0.864,0.0
54,0,0.15092592592592594,0.38796296296296295,0.17885802469135803,35,4,1,3,9231.0,1642,7589.0,0.416,4676,68,0.659,0.178
34,2,0.15092592592592594,0.38796296296296295,0.34969135802469137,21,6,3,4,6131.0,1270,4861.0,0.913,2825,93,0.824,0.207
42,2,0.1449074074074074,0.466820987654321,0.34969135802469137,28,1,2,3,2573.0,1742,831.0,0.693,4649,88,0.76,0.677
57,2,0.3111111111111111,0.466820987654321,0.15246913580246912,36,6,3,3,6248.0,1493,4755.0,0.597,4664,60,0.579,0.239
34,2,0.3111111111111111,0.466820987654321,0.13780864197530865,36,5,1,3,2763.0,1913,850.0,0.598,4136,69,0.568,0.692
57,3,0.3111111111111111,0.466820987654321,0.34969135802469137,45,1,4,2,1759.0,186,1573.0,0.756,2705,35,0.522,0.106
45,4,0.3111111111111111,0.38796296296296295,0.34969135802469137,36,6,3,2,3342.0,2517,825.0,0.771,1139,30,0.765,0.753
53,2,0.09907407407407408,0.466820987654321,0.17885802469135803,40,2,3,0,2672.0,1604,1068.0,0.62,4766,75,1.083,0.6
53,3,0.09907407407407408,0.466820987654321,0.17885802469135803,46,2,1,1,2304.0,1144,1160.0,0.772,4505,85,1.179,0.497
39,3,0.3111111111111111,0.38796296296296295,0.15246913580246912,34,4,3,5,19074.0,0,19074.0,0.804,3762,74,1.0,0.0
62,1,0.1449074074074074,0.466820987654321,0.13780864197530865,36,6,3,3,9521.0,1669,7852.0,1.308,2444,63,0.4,0.175
55,4,0.3111111111111111,0.466820987654321,0.17885802469135803,41,1,1,3,1438.3,0,1438.3,0.861,4885,88,0.63,0.0
47,3,0.050617283950617285,0.38796296296296295,0.17885802469135803,36,6,5,0,3114.0,1059,2055.0,0.78,4342,62,0.771,0.34
50,1,0.15092592592592594,0.07145061728395062,0.34969135802469137,42,1,1,2,2210.0,1539,671.0,0.843,4937,75,0.974,0.696
52,3,0.20030864197530865,0.07145061728395062,0.15246913580246912,48,3,2,0,11976.0,1273,10703.0,1.024,2089,36,1.118,0.106
38,3,0.09907407407407408,0.38796296296296295,0.15246913580246912,26,3,3,2,1438.3,0,1438.3,0.399,1585,32,0.455,0.0
43,4,0.3111111111111111,0.38796296296296295,0.13780864197530865,24,5,3,2,19188.0,0,19188.0,0.453,4366,69,0.816,0.0
53,4,0.09907407407407408,0.466820987654321,0.34969135802469137,36,4,1,3,2972.0,2160,812.0,0.956,2552,62,0.676,0.727
39,0,0.3111111111111111,0.466820987654321,0.34969135802469137,36,3,3,3,2936.0,0,2936.0,0.842,4876,74,0.542,0.0
52,4,0.050617283950617285,0.466820987654321,0.34969135802469137,37,6,3,4,1438.3,783,655.3,0.733,3464,70,0.795,0.544
51,1,0.15092592592592594,0.466820987654321,0.15246913580246912,39,4,3,4,24462.0,946,23516.0,0.475,1709,37,0.542,0.039
47,2,0.15092592592592594,0.38796296296296295,0.17885802469135803,36,6,3,3,7327.0,0,7327.0,0.857,1788,46,0.586,0.0
35,2,0.20030864197530865,0.466820987654321,0.34969135802469137,30,3,3,1,4549.0,1193,3356.0,0.445,1914,33,0.5,0.262
41,3,0.1449074074074074,0.07376543209876543,0.34969135802469137,30,5,3,4,7764.0,621,7143.0,0.67,3955,72,0.756,0.08
55,2,0.20030864197530865,0.38796296296296295,0.15246913580246912,36,3,2,2,18022.0,0,18022.0,0.823,14485,106,0.738,0.0
49,3,0.050617283950617285,0.07145061728395062,0.15246913580246912,39,2,3,4,20769.0,901,19868.0,0.371,1835,43,0.72,0.043
43,1,0.050617283950617285,0.07145061728395062,0.13780864197530865,37,4,3,4,4112.0,1128,2984.0,0.587,4446,75,0.667,0.274
63,1,0.20030864197530865,0.38796296296296295,0.34969135802469137,51,5,3,2,6102.0,0,6102.0,0.639,4527,67,0.558,0.0
48,1,0.3111111111111111,0.38796296296296295,0.10679012345679012,38,3,2,2,23007.0,1239,21768.0,0.713,3395,63,0.465,0.054
43,5,0.15092592592592594,0.38796296296296295,0.13780864197530865,24,3,1,3,4556.0,0,4556.0,0.961,4273,82,0.64,0.0
37,4,0.20030864197530865,0.38796296296296295,0.17885802469135803,36,5,3,1,3093.0,2517,576.0,0.855,1371,23,0.917,0.814
40,2,0.20030864197530865,0.466820987654321,0.07438271604938272,27,5,3,1,12248.0,1323,10925.0,0.882,4806,91,0.896,0.108
39,3,0.20030864197530865,0.466820987654321,0.15246913580246912,27,1,3,1,19150.0,1093,18057.0,0.716,8327,85,0.545,0.057
48,2,0.20030864197530865,0.466820987654321,0.17885802469135803,36,6,3,2,4207.0,1921,2286.0,0.766,3850,75,0.562,0.457
45,5,0.1449074074074074,0.38796296296296295,0.15246913580246912,38,3,4,4,7560.0,788,6772.0,1.193,4296,68,0.7,0.104
50,3,0.3111111111111111,0.38796296296296295,0.13780864197530865,45,4,2,3,21872.0,1118,20754.0,0.658,1806,31,0.409,0.051
52,1,0.043055555555555555,0.466820987654321,0.34969135802469137,39,3,1,1,1663.0,0,1663.0,0.707,4875,86,0.654,0.0
43,3,0.043055555555555555,0.38796296296296295,0.34969135802469137,30,1,2,2,6261.0,463,5798.0,0.889,8132,64,0.6,0.074
46,3,0.3111111111111111,0.07145061728395062,0.15246913580246912,37,6,4,3,1530.0,0,1530.0,0.635,4256,78,0.773,0.0
43,4,0.3111111111111111,0.07145061728395062,0.15246913580246912,27,5,2,0,27259.0,0,27259.0,0.731,1376,35,0.591,0.0
53,1,0.3111111111111111,0.466820987654321,0.34969135802469137,32,4,2,3,7832.0,1784,6048.0,0.711,14614,106,0.656,0.228
62,1,0.1449074074074074,0.07145061728395062,0.34969135802469137,36,6,1,3,12590.0,931,11659.0,1.068,4182,78,0.696,0.074
45,5,0.15092592592592594,0.466820987654321,0.10679012345679012,40,3,2,2,14728.0,0,14728.0,0.708,4660,85,0.735,0.0
49,3,0.3111111111111111,0.07145061728395062,0.34969135802469137,39,4,2,0,4389.0,981,3408.0,0.65,3598,75,0.705,0.224
49,3,0.1449074074074074,0.466820987654321,0.15246913580246912,45,2,1,1,4778.0,1351,3427.0,0.785,7590,74,0.682,0.283
47,3,0.15092592592592594,0.38796296296296295,0.10679012345679012,42,3,2,2,5884.0,1382,4502.0,0.91,4477,82,0.745,0.235
44,2,0.20030864197530865,0.07145061728395062,0.10679012345679012,35,3,3,3,34516.0,0,34516.0,0.767,2227,44,0.63,0.0
47,1,0.3111111111111111,0.38796296296296295,0.10679012345679012,40,3,1,3,3811.0,1970,1841.0,0.828,3578,76,0.689,0.517
40,3,0.15092592592592594,0.466820987654321,0.15246913580246912,36,6,2,2,5014.0,1887,3127.0,0.806,4391,66,0.571,0.376
52,2,0.20030864197530865,0.38796296296296295,0.34969135802469137,45,1,1,1,4209.0,0,4209.0,0.856,5938,83,0.694,0.0
50,3,0.1449074074074074,0.38796296296296295,0.34969135802469137,41,4,2,2,2563.0,1860,703.0,0.68,3774,83,0.804,0.726
46,5,0.043055555555555555,0.38796296296296295,0.13780864197530865,39,4,3,3,11464.0,0,11464.0,1.02,3660,55,1.037,0.0
50,3,0.20030864197530865,0.38796296296296295,0.17885802469135803,31,5,3,3,9949.0,1597,8352.0,0.659,3776,83,0.596,0.161
36,1,0.1449074074074074,0.38796296296296295,0.34969135802469137,32,2,3,2,3277.0,0,3277.0,0.84,14252,127,0.649,0.0
44,3,0.20030864197530865,0.38796296296296295,0.34969135802469137,36,2,3,3,2228.0,0,2228.0,0.686,2523,45,0.607,0.0
45,3,0.09907407407407408,0.38796296296296295,0.13780864197530865,35,1,1,2,10699.0,1099,9600.0,0.661,5052,61,0.694,0.103
55,2,0.09907407407407408,0.38796296296296295,0.34969135802469137,36,5,2,3,5719.0,892,4827.0,0.589,3403,68,0.417,0.156
56,3,0.20030864197530865,0.466820987654321,0.15246913580246912,45,5,2,2,4531.0,0,4531.0,0.491,1425,27,1.077,0.0
44,2,0.1449074074074074,0.466820987654321,0.34969135802469137,28,2,2,0,2275.0,1265,1010.0,0.755,5626,77,1.081,0.556
48,4,0.050617283950617285,0.38796296296296295,0.15246913580246912,36,6,2,3,30367.0,2362,28005.0,1.708,1671,27,0.929,0.078
33,2,0.20030864197530865,0.38796296296296295,0.17885802469135803,28,3,2,3,1438.3,746,692.3,0.913,4415,77,0.878,0.519
46,2,0.3111111111111111,0.07145061728395062,0.34969135802469137,40,5,2,2,6568.0,0,6568.0,0.101,1507,33,0.222,0.0
50,3,0.3111111111111111,0.466820987654321,0.34969135802469137,36,2,3,2,2999.0,1817,1182.0,0.678,5119,83,0.766,0.606
51,2,0.3111111111111111,0.466820987654321,0.17885802469135803,40,5,1,2,12240.0,1566,10674.0,0.539,1422,26,0.529,0.128
64,1,0.3111111111111111,0.38796296296296295,0.34969135802469137,56,4,1,1,6723.0,968,5755.0,0.832,3838,67,0.811,0.144
49,3,0.1449074074074074,0.07376543209876543,0.15246913580246912,37,6,3,3,28390.0,1141,27249.0,0.919,4631,76,0.949,0.04
50,1,0.20030864197530865,0.07145061728395062,0.15246913580246912,31,1,2,2,26840.0,769,26071.0,0.609,7969,93,0.661,0.029
54,1,0.15092592592592594,0.466820987654321,0.17885802469135803,49,4,3,6,2471.0,0,2471.0,0.722,2519,35,0.522,0.0
45,2,0.15092592592592594,0.38796296296296295,0.13780864197530865,30,3,1,3,21815.0,0,21815.0,0.807,3904,72,1.118,0.0
43,2,0.1449074074074074,0.38796296296296295,0.34969135802469137,32,4,3,6,1628.0,275,1353.0,0.69,2219,49,0.531,0.169
53,2,0.20030864197530865,0.466820987654321,0.07438271604938272,36,5,3,3,3329.0,1092,2237.0,1.466,1978,33,0.833,0.328
41,1,0.20030864197530865,0.38796296296296295,0.15246913580246912,36,6,2,3,12084.0,1638,10446.0,0.695,4506,90,0.957,0.136
47,1,0.20030864197530865,0.466820987654321,0.13780864197530865,36,4,4,3,20789.0,0,20789.0,0.82,4105,67,0.718,0.0
56,1,0.1449074074074074,0.466820987654321,0.17885802469135803,40,4,2,5,5366.0,1271,4095.0,0.558,1748,38,0.9,0.237
33,2,0.20030864197530865,0.38796296296296295,0.13780864197530865,23,4,2,1,2400.0,0,2400.0,1.064,2677,70,0.892,0.0
45,3,0.3111111111111111,0.466820987654321,0.17885802469135803,35,5,3,2,3538.0,0,3538.0,0.653,4123,74,0.762,0.0
49,5,0.09907407407407408,0.466820987654321,0.13780864197530865,35,1,2,2,34516.0,1064,33452.0,0.796,8095,81,0.62,0.031
44,3,0.09907407407407408,0.466820987654321,0.34969135802469137,31,5,6,2,2679.0,727,1952.0,0.894,4804,78,0.814,0.271
47,1,0.3111111111111111,0.38796296296296295,0.17885802469135803,36,5,3,0,6509.0,2033,4476.0,0.83,1409,37,0.37,0.312
49,4,0.1449074074074074,0.38796296296296295,0.15246913580246912,30,3,2,3,34516.0,0,34516.0,1.621,1444,28,1.333,0.0
51,1,0.20030864197530865,0.38796296296296295,0.10679012345679012,41,3,3,2,9701.0,0,9701.0,1.024,9404,62,0.824,0.0
54,2,0.09907407407407408,0.38796296296296295,0.15246913580246912,47,2,2,2,13769.0,0,13769.0,1.058,4738,53,0.395,0.0
36,1,0.20030864197530865,0.38796296296296295,0.34969135802469137,36,6,3,1,6116.0,2517,3599.0,0.691,2369,56,0.75,0.412
45,3,0.20030864197530865,0.466820987654321,0.07438271604938272,35,6,2,3,32446.0,1974,30472.0,0.621,1717,39,0.696,0.061
41,2,0.20030864197530865,0.38796296296296295,0.34969135802469137,34,1,3,4,1661.0,0,1661.0,0.786,2473,49,0.75,0.0
56,2,0.20030864197530865,0.466820987654321,0.34969135802469137,43,1,2,2,2041.0,1158,883.0,0.563,3588,63,0.432,0.567
50,3,0.1449074074074074,0.466820987654321,0.34969135802469137,44,2,2,1,1596.0,1185,411.0,0.687,5235,76,1.0,0.742
57,2,0.09907407407407408,0.466820987654321,0.17885802469135803,50,2,5,3,6462.0,0,6462.0,0.856,761,17,0.214,0.0
56,3,0.20030864197530865,0.466820987654321,0.10679012345679012,41,3,2,3,4169.0,1549,2620.0,0.768,4519,82,0.708,0.372
42,2,0.1449074074074074,0.38796296296296295,0.15246913580246912,37,3,3,4,19366.0,1592,17774.0,0.679,3627,66,1.0,0.082
58,3,0.15092592592592594,0.466820987654321,0.34969135802469137,48,2,1,2,3603.0,1465,2138.0,0.63,14235,101,0.656,0.407
46,4,0.20030864197530865,0.466820987654321,0.15246913580246912,36,2,2,1,32949.0,1190,31759.0,0.664,14892,113,0.638,0.036
47,3,0.15092592592592594,0.07376543209876543,0.13780864197530865,35,4,2,5,29812.0,2031,27781.0,0.767,2385,50,0.515,0.068
54,1,0.043055555555555555,0.38796296296296295,0.10679012345679012,36,6,3,4,26053.0,829,25224.0,0.669,2768,70,0.628,0.032
57,1,0.20030864197530865,0.466820987654321,0.34969135802469137,50,3,2,2,1609.0,0,1609.0,0.669,4770,85,0.7,0.0
36,3,0.1449074074074074,0.07145061728395062,0.10679012345679012,28,5,3,2,5393.0,2509,2884.0,0.679,4769,102,0.729,0.465
57,3,0.20030864197530865,0.466820987654321,0.34969135802469137,51,6,2,3,1511.0,0,1511.0,0.678,4683,87,0.706,0.0
34,1,0.20030864197530865,0.466820987654321,0.34969135802469137,28,4,3,4,2707.0,2036,671.0,0.827,1926,33,0.941,0.752
52,0,0.15092592592592594,0.466820987654321,0.13780864197530865,46,3,2,4,2742.0,2184,558.0,0.592,3829,72,0.532,0.796
52,1,0.1449074074074074,0.466820987654321,0.34969135802469137,42,5,3,3,3103.0,2517,586.0,0.881,4641,80,1.0,0.811
51,2,0.15092592592592594,0.07376543209876543,0.15246913580246912,38,4,2,3,21382.0,1692,19690.0,0.731,3060,66,0.65,0.079
60,1,0.15092592592592594,0.38796296296296295,0.17885802469135803,41,3,2,4,2425.0,0,2425.0,0.187,1522,36,0.2,0.0
55,4,0.20030864197530865,0.38796296296296295,0.13780864197530865,51,4,1,4,2001.0,1553,448.0,0.482,1910,51,0.7,0.776
41,4,0.20030864197530865,0.466820987654321,0.34969135802469137,32,2,3,3,7769.0,0,7769.0,0.943,8109,74,0.762,0.0
43,2,0.3111111111111111,0.38796296296296295,0.15246913580246912,36,2,2,1,34427.0,1613,32814.0,0.704,13545,112,0.672,0.047
36,4,0.3111111111111111,0.38796296296296295,0.15246913580246912,36,5,3,2,10216.0,1822,8394.0,0.778,2568,69,0.683,0.178
46,4,0.09907407407407408,0.466820987654321,0.17885802469135803,33,4,1,1,2423.0,429,1994.0,0.625,4717,80,0.739,0.177
51,3,0.09907407407407408,0.466820987654321,0.10679012345679012,36,3,2,3,12605.0,1449,11156.0,0.703,1870,56,0.647,0.115
65,1,0.3111111111111111,0.466820987654321,0.34969135802469137,50,6,2,4,4507.0,1574,2933.0,0.744,1793,38,0.652,0.349
35,3,0.09907407407407408,0.466820987654321,0.15246913580246912,27,3,2,3,3575.0,1884,1691.0,0.384,861,15,1.5,0.527
59,0,0.3111111111111111,0.466820987654321,0.34969135802469137,36,5,3,4,5688.0,914,4774.0,1.099,1824,53,1.038,0.161
54,2,0.20030864197530865,0.466820987654321,0.15246913580246912,50,4,2,3,9519.0,1936,7583.0,0.929,2489,62,1.0,0.203
42,4,0.3111111111111111,0.466820987654321,0.34969135802469137,36,6,2,1,1438.3,0,1438.3,0.795,4396,70,0.628,0.0
49,4,0.20030864197530865,0.07145061728395062,0.17885802469135803,43,4,3,3,4048.0,0,4048.0,0.601,2227,41,0.464,0.0
33,0,0.15092592592592594,0.38796296296296295,0.17885802469135803,36,6,1,1,10023.0,504,9519.0,0.942,2878,65,0.625,0.05
43,2,0.3111111111111111,0.466820987654321,0.15246913580246912,33,5,3,3,2111.0,1761,350.0,0.753,2112,46,0.769,0.834
31,0,0.1449074074074074,0.07376543209876543,0.34969135802469137,23,2,2,1,10850.0,1873,8977.0,0.995,13794,127,0.789,0.173
65,0,0.1449074074074074,0.38796296296296295,0.34969135802469137,56,6,1,2,8705.0,1453,7252.0,1.11,2688,88,0.956,0.167
33,1,0.15092592592592594,0.466820987654321,0.15246913580246912,26,3,2,2,9819.0,1200,8619.0,0.602,2198,40,0.538,0.122
