Customer_Age,Dependent_count,Education_Level,Marital_Status,Income_Category,Months_on_book,Total_Relationship_Count,Months_Inactive_12_mon,Contacts_Count_12_mon,Credit_Limit,Total_Revolving_Bal,Avg_Open_To_Buy,Total_Amt_Chng_Q4_Q1,Total_Trans_Amt,Total_Trans_Ct,Total_Ct_Chng_Q4_Q1,Avg_Utilization_Ratio
54,3,0.20030864197530865,0.466820987654321,0.07438271604938272,43,4,1,1,13219.0,0,13219.0,0.576,1097,24,0.5,0.0
42,4,0.3111111111111111,0.466820987654321,0.17885802469135803,36,6,2,2,4008.0,1636,2372.0,0.637,1395,43,0.955,0.408
49,3,0.3111111111111111,0.38796296296296295,0.15246913580246912,45,3,2,0,2453.0,1534,919.0,0.785,4185,66,0.784,0.625
45,4,0.3111111111111111,0.466820987654321,0.13780864197530865,34,6,2,3,2731.0,1868,863.0,0.533,3915,66,0.65,0.684
44,4,0.09907407407407408,0.466820987654321,0.34969135802469137,37,3,2,2,10790.0,1930,8860.0,0.75,1052,16,1.286,0.179
43,3,0.043055555555555555,0.38796296296296295,0.13780864197530865,35,3,3,2,3312.0,0,3312.0,0.698,647,19,0.462,0.0
48,3,0.15092592592592594,0.38796296296296295,0.15246913580246912,36,3,4,2,2713.0,2201,512.0,0.716,4220,79,0.612,0.811
45,2,0.3111111111111111,0.466820987654321,0.13780864197530865,36,3,2,3,30428.0,1721,28707.0,0.717,4178,69,0.605,0.057
49,2,0.15092592592592594,0.466820987654321,0.15246913580246912,36,3,1,1,34516.0,2435,32081.0,0.732,1805,34,0.619,0.071
39,2,0.15092592592592594,0.38796296296296295,0.10679012345679012,28,6,2,2,1493.0,792,701.0,0.688,4131,80,0.702,0.53
46,2,0.3111111111111111,0.466820987654321,0.17885802469135803,38,4,3,3,2457.0,1051,1406.0,0.982,3256,71,0.919,0.428
37,1,0.20030864197530865,0.38796296296296295,0.13780864197530865,26,4,3,2,7349.0,2517,4832.0,0.877,2701,60,0.714,0.342
37,3,0.3111111111111111,0.466820987654321,0.13780864197530865,31,3,1,3,4940.0,1199,3741.0,1.57,3246,57,0.9,0.243
42,3,0.09907407407407408,0.38796296296296295,0.17885802469135803,30,6,3,2,5424.0,1812,3612.0,0.513,1634,44,0.76,0.334
46,0,0.3111111111111111,0.38796296296296295,0.10679012345679012,34,6,1,2,9216.0,2059,7157.0,0.763,3630,78,0.56,0.223
53,2,0.1449074074074074,0.466820987654321,0.34969135802469137,42,6,1,5,2322.0,1284,1038.0,0.673,1573,27,0.929,0.553
32,1,0.20030864197530865,0.07376543209876543,0.13780864197530865,13,3,3,3,12616.0,0,12616.0,1.054,1376,29,0.611,0.0
58,0,0.1449074074074074,0.38796296296296295,0.34969135802469137,48,6,2,4,2628.0,1542,1086.0,0.93,4335,76,0.727,0.587
54,1,0.15092592592592594,0.466820987654321,0.15246913580246912,43,4,2,4,32558.0,2016,30542.0,0.506,1440,37,0.423,0.062
35,3,0.20030864197530865,0.466820987654321,0.13780864197530865,24,3,2,2,2066.0,1699,367.0,0.624,1895,43,0.536,0.822
60,1,0.15092592592592594,0.38796296296296295,0.34969135802469137,52,5,3,2,2486.0,1464,1022.0,0.731,1378,27,0.421,0.589
42,4,0.20030864197530865,0.38796296296296295,0.13780864197530865,33,5,1,3,9442.0,838,8604.0,0.654,3157,63,0.853,0.089
53,2,0.15092592592592594,0.38796296296296295,0.17885802469135803,43,3,4,4,6188.0,2517,3671.0,0.713,1997,43,1.048,0.407
52,0,0.20030864197530865,0.38796296296296295,0.13780864197530865,39,4,3,2,3764.0,0,3764.0,0.776,6574,69,0.865,0.0
44,4,0.1449074074074074,0.38796296296296295,0.17885802469135803,34,1,3,3,3657.0,0,3657.0,0.785,14802,95,0.667,0.0
49,4,0.3111111111111111,0.07145061728395062,0.34969135802469137,36,6,4,2,3298.0,2200,1098.0,0.678,1052,32,0.6,0.667
43,2,0.20030864197530865,0.07145061728395062,0.10679012345679012,35,3,3,4,6109.0,1549,4560.0,0.683,4430,69,0.865,0.254
50,2,0.09907407407407408,0.466820987654321,0.13780864197530865,37,4,1,2,4743.0,1687,3056.0,0.957,3739,55,0.618,0.356
50,0,0.1449074074074074,0.466820987654321,0.13780864197530865,46,4,1,3,3640.0,659,2981.0,0.938,3756,70,0.842,0.181
27,0,0.3111111111111111,0.466820987654321,0.34969135802469137,17,4,2,2,2042.0,1567,475.0,0.744,5146,78,0.733,0.767
40,3,0.20030864197530865,0.38796296296296295,0.17885802469135803,36,5,3,2,5124.0,2235,2889.0,0.542,1158,42,0.355,0.436
43,4,0.15092592592592594,0.38796296296296295,0.13780864197530865,36,4,1,0,22322.0,953,21369.0,0.769,1348,34,1.125,0.043
48,1,0.15092592592592594,0.466820987654321,0.10679012345679012,41,3,2,2,1438.3,1197,241.3,0.917,4916,78,0.696,0.832
49,1,0.15092592592592594,0.466820987654321,0.34969135802469137,37,5,5,2,3208.0,0,3208.0,0.923,4531,86,0.83,0.0
41,2,0.15092592592592594,0.38796296296296295,0.10679012345679012,28,2,1,3,4411.0,2517,1894.0,0.988,803,15,0.875,0.571
54,3,0.043055555555555555,0.466820987654321,0.17885802469135803,39,3,1,3,2112.0,1594,518.0,1.204,1338,29,2.222,0.755
43,3,0.3111111111111111,0.38796296296296295,0.13780864197530865,35,4,3,3,34516.0,1774,32742.0,0.667,13966,115,0.667,0.051
26,0,0.15092592592592594,0.07145061728395062,0.34969135802469137,13,2,1,1,10254.0,0,10254.0,0.51,4258,68,0.838,0.0
43,2,0.20030864197530865,0.466820987654321,0.34969135802469137,37,4,2,2,3125.0,2517,608.0,0.73,4422,71,0.732,0.805
56,2,0.3111111111111111,0.466820987654321,0.10679012345679012,36,6,2,3,2015.0,807,1208.0,0.831,5209,76,0.767,0.4
45,2,0.050617283950617285,0.38796296296296295,0.34969135802469137,36,3,1,3,2736.0,2043,693.0,0.801,4550,84,0.75,0.747
41,3,0.20030864197530865,0.466820987654321,0.34969135802469137,30,4,4,2,3280.0,2327,953.0,0.784,4268,84,1.0,0.709
30,1,0.3111111111111111,0.466820987654321,0.34969135802469137,36,2,2,3,2905.0,2517,388.0,0.725,2487,39,0.393,0.866
56,1,0.1449074074074074,0.07376543209876543,0.10679012345679012,52,6,1,2,17561.0,0,17561.0,0.94,1608,33,1.2,0.0
33,3,0.3111111111111111,0.466820987654321,0.34969135802469137,25,4,1,4,3030.0,2517,513.0,0.785,1805,44,0.467,0.831
52,1,0.09907407407407408,0.466820987654321,0.10679012345679012,40,5,3,1,10317.0,642,9675.0,0.553,3939,60,0.875,0.062
54,4,0.3111111111111111,0.38796296296296295,0.15246913580246912,43,3,4,3,8208.0,1256,6952.0,0.814,4824,83,0.627,0.153
38,3,0.1449074074074074,0.38796296296296295,0.34969135802469137,33,5,3,2,2206.0,2018,188.0,0.648,1739,35,0.667,0.915
30,0,0.3111111111111111,0.38796296296296295,0.34969135802469137,36,4,3,3,12833.0,0,12833.0,0.853,9619,75,0.786,0.0
48,3,0.1449074074074074,0.466820987654321,0.34969135802469137,41,5,3,2,4960.0,0,4960.0,0.882,2430,48,0.548,0.0
37,2,0.3111111111111111,0.38796296296296295,0.17885802469135803,36,4,3,1,2407.0,1552,855.0,0.62,4983,86,0.755,0.645
42,4,0.20030864197530865,0.466820987654321,0.13780864197530865,27,2,3,2,13804.0,1903,11901.0,0.723,7376,97,0.54,0.138
57,1,0.3111111111111111,0.07145061728395062,0.15246913580246912,39,3,1,1,1438.3,641,797.3,0.66,5140,82,0.519,0.446
44,2,0.3111111111111111,0.07145061728395062,0.15246913580246912,33,3,2,3,23665.0,1624,22041.0,0.574,4190,87,0.706,0.069
41,4,0.15092592592592594,0.466820987654321,0.34969135802469137,36,1,1,2,1950.0,998,952.0,0.619,4630,84,0.714,0.512
51,0,0.3111111111111111,0.466820987654321,0.15246913580246912,40,4,3,2,7158.0,0,7158.0,0.904,2113,60,0.875,0.0
53,3,0.1449074074074074,0.466820987654321,0.34969135802469137,47,1,3,2,3733.0,1620,2113.0,0.765,15200,118,0.934,0.434
31,0,0.3111111111111111,0.38796296296296295,0.34969135802469137,20,3,3,2,3480.0,724,2756.0,0.722,2807,65,0.806,0.208
30,1,0.3111111111111111,0.466820987654321,0.10679012345679012,18,4,1,4,4377.0,2517,1860.0,0.941,8759,74,0.609,0.575
45,4,0.09907407407407408,0.38796296296296295,0.17885802469135803,30,1,2,1,23051.0,1836,21215.0,0.743,14393,107,0.814,0.08
43,4,0.1449074074074074,0.466820987654321,0.34969135802469137,36,5,3,3,3492.0,2517,975.0,0.6,2510,47,0.621,0.721
40,4,0.09907407407407408,0.38796296296296295,0.34969135802469137,26,6,1,2,7291.0,2517,4774.0,0.83,2198,56,0.697,0.345
43,2,0.20030864197530865,0.38796296296296295,0.34969135802469137,36,4,3,2,2325.0,1662,663.0,0.8,4471,83,0.804,0.715
63,1,0.3111111111111111,0.38796296296296295,0.15246913580246912,55,6,1,2,21430.0,0,21430.0,0.511,3561,57,0.676,0.0
40,4,0.15092592592592594,0.38796296296296295,0.13780864197530865,26,2,2,3,20929.0,1652,19277.0,0.523,4001,76,0.689,0.079
46,2,0.3111111111111111,0.38796296296296295,0.13780864197530865,34,1,3,2,6272.0,1434,4838.0,1.172,4514,66,1.2,0.229
45,3,0.3111111111111111,0.38796296296296295,0.17885802469135803,36,5,2,2,6274.0,883,5391.0,0.626,4726,82,0.708,0.141
36,2,0.3111111111111111,0.07145061728395062,0.34969135802469137,36,5,2,4,3111.0,2517,594.0,0.646,2367,41,0.519,0.809
46,3,0.09907407407407408,0.466820987654321,0.15246913580246912,41,4,3,1,18927.0,887,18040.0,1.065,3101,54,1.0,0.047
39,2,0.3111111111111111,0.466820987654321,0.17885802469135803,31,5,3,2,8687.0,1146,7541.0,1.8,2279,33,1.357,0.132
51,1,0.09907407407407408,0.38796296296296295,0.34969135802469137,45,3,3,2,4860.0,1772,3088.0,0.561,4329,80,0.86,0.365
50,0,0.20030864197530865,0.38796296296296295,0.17885802469135803,39,5,3,2,8264.0,2057,6207.0,0.821,4240,73,0.587,0.249
41,3,0.15092592592592594,0.466820987654321,0.13780864197530865,32,4,1,3,5071.0,1043,4028.0,0.667,3358,62,0.722,0.206
38,1,0.20030864197530865,0.38796296296296295,0.07438271604938272,30,2,1,1,27712.0,2130,25582.0,0.654,7399,91,0.717,0.077
46,1,0.1449074074074074,0.466820987654321,0.15246913580246912,36,2,3,2,17698.0,1769,15929.0,0.623,8056,95,0.583,0.1
59,0,0.043055555555555555,0.38796296296296295,0.34969135802469137,36,3,1,2,1438.3,0,1438.3,0.691,1904,47,0.382,0.0
33,3,0.3111111111111111,0.38796296296296295,0.34969135802469137,36,5,3,3,4838.0,1338,3500.0,0.707,2641,67,0.595,0.277
59,1,0.20030864197530865,0.07145061728395062,0.17885802469135803,46,4,1,2,14784.0,1374,13410.0,0.921,1197,23,1.3,0.093
46,2,0.15092592592592594,0.466820987654321,0.15246913580246912,36,6,1,2,14164.0,1525,12639.0,0.543,3749,59,0.686,0.108
58,1,0.050617283950617285,0.07376543209876543,0.34969135802469137,52,4,1,3,1817.0,0,1817.0,0.503,2347,45,0.452,0.0
32,1,0.15092592592592594,0.466820987654321,0.17885802469135803,36,3,2,4,8998.0,1471,7527.0,0.844,1931,48,0.371,0.163
44,4,0.3111111111111111,0.38796296296296295,0.34969135802469137,36,4,3,3,2658.0,1884,774.0,0.627,4779,83,0.93,0.709
42,5,0.3111111111111111,0.466820987654321,0.13780864197530865,27,3,2,3,11880.0,2025,9855.0,0.835,1789,42,1.471,0.17
59,0,0.1449074074074074,0.38796296296296295,0.17885802469135803,46,3,3,3,1648.0,997,651.0,0.776,1776,36,0.565,0.605
48,1,0.20030864197530865,0.466820987654321,0.10679012345679012,36,6,4,4,14228.0,1953,12275.0,0.651,1970,51,0.645,0.137
42,4,0.20030864197530865,0.466820987654321,0.07438271604938272,30,6,2,4,34516.0,1045,33471.0,0.848,3574,75,0.923,0.03
27,0,0.3111111111111111,0.07145061728395062,0.34969135802469137,36,1,1,2,4548.0,1450,3098.0,0.844,14330,131,0.638,0.319
39,4,0.3111111111111111,0.466820987654321,0.34969135802469137,32,4,1,4,2973.0,2360,613.0,1.257,2593,57,0.781,0.794
45,4,0.043055555555555555,0.07145061728395062,0.10679012345679012,39,4,1,2,34516.0,1298,33218.0,0.757,1906,39,0.773,0.038
44,3,0.15092592592592594,0.38796296296296295,0.34969135802469137,36,3,1,1,5644.0,2517,3127.0,0.86,2440,44,0.76,0.446
47,3,0.1449074074074074,0.38796296296296295,0.13780864197530865,36,3,3,2,17656.0,0,17656.0,0.727,4633,71,0.868,0.0
46,2,0.3111111111111111,0.466820987654321,0.15246913580246912,39,2,2,3,11901.0,2517,9384.0,0.781,7998,82,0.608,0.211
36,2,0.15092592592592594,0.466820987654321,0.34969135802469137,29,6,3,4,2029.0,1190,839.0,0.628,1802,40,0.481,0.586
43,3,0.15092592592592594,0.07145061728395062,0.15246913580246912,38,6,2,3,20348.0,1732,18616.0,0.674,1624,27,0.688,0.085
36,4,0.15092592592592594,0.38796296296296295,0.17885802469135803,36,6,1,2,9887.0,994,8893.0,0.488,2552,64,0.455,0.101
62,0,0.1449074074074074,0.38796296296296295,0.17885802469135803,50,3,2,2,7348.0,1466,5882.0,1.236,3066,61,0.694,0.2
36,5,0.20030864197530865,0.466820987654321,0.34969135802469137,17,3,1,3,1438.3,0,1438.3,1.028,1975,40,0.6,0.0
56,3,0.1449074074074074,0.38796296296296295,0.13780864197530865,49,3,3,3,1623.0,0,1623.0,1.058,4965,74,0.805,0.0
46,3,0.3111111111111111,0.38796296296296295,0.34969135802469137,36,4,2,3,3138.0,986,2152.0,1.002,4724,56,0.806,0.314
55,2,0.20030864197530865,0.466820987654321,0.07438271604938272,50,3,2,3,17627.0,1756,15871.0,0.757,4836,74,0.721,0.1
42,3,0.3111111111111111,0.466820987654321,0.15246913580246912,36,1,1,3,34516.0,781,33735.0,0.803,853,12,0.091,0.023
40,3,0.20030864197530865,0.466820987654321,0.13780864197530865,28,2,3,1,11476.0,2365,9111.0,0.65,8110,113,0.766,0.206
36,0,0.09907407407407408,0.38796296296296295,0.34969135802469137,27,6,3,2,3282.0,1843,1439.0,0.625,2614,79,0.646,0.562
52,3,0.3111111111111111,0.466820987654321,0.34969135802469137,39,4,3,3,2001.0,909,1092.0,0.772,4238,63,0.8,0.454
39,1,0.1449074074074074,0.38796296296296295,0.15246913580246912,36,1,1,3,34458.0,846,33612.0,0.817,8271,94,0.88,0.025
43,3,0.20030864197530865,0.466820987654321,0.13780864197530865,35,2,3,2,3717.0,1882,1835.0,0.796,4667,91,0.82,0.506
43,3,0.3111111111111111,0.466820987654321,0.07438271604938272,31,2,4,1,13883.0,783,13100.0,0.749,1871,32,0.684,0.056
53,1,0.09907407407407408,0.07145061728395062,0.17885802469135803,35,4,3,3,3585.0,0,3585.0,0.782,4806,81,0.653,0.0
46,4,0.3111111111111111,0.466820987654321,0.13780864197530865,33,6,2,2,21548.0,1180,20368.0,0.52,1582,38,0.652,0.055
31,1,0.09907407407407408,0.466820987654321,0.15246913580246912,36,4,3,3,4260.0,1775,2485.0,1.239,2109,52,0.625,0.417
38,2,0.3111111111111111,0.466820987654321,0.15246913580246912,36,5,3,4,11444.0,1278,10166.0,1.31,2493,44,0.913,0.112
50,2,0.3111111111111111,0.07145061728395062,0.13780864197530865,38,5,3,3,4772.0,1770,3002.0,0.545,4054,72,0.674,0.371
38,3,0.050617283950617285,0.466820987654321,0.15246913580246912,32,3,2,3,5242.0,470,4772.0,0.805,4306,77,0.604,0.09
57,0,0.3111111111111111,0.38796296296296295,0.34969135802469137,45,4,3,3,3023.0,2517,506.0,0.646,2477,42,0.615,0.833
38,2,0.1449074074074074,0.466820987654321,0.17885802469135803,31,4,3,3,6116.0,1698,4418.0,0.937,1592,32,1.0,0.278
62,0,0.3111111111111111,0.466820987654321,0.34969135802469137,49,2,3,3,1438.3,0,1438.3,1.047,692,16,0.6,0.0
32,1,0.20030864197530865,0.38796296296296295,0.15246913580246912,26,2,3,2,6407.0,1130,5277.0,0.756,14471,93,0.603,0.176
46,4,0.20030864197530865,0.466820987654321,0.34969135802469137,36,5,2,1,2374.0,1332,1042.0,0.686,4253,81,0.884,0.561
59,1,0.09907407407407408,0.38796296296296295,0.17885802469135803,48,6,3,3,7251.0,1603,5648.0,0.591,1300,36,0.8,0.221
36,1,0.20030864197530865,0.38796296296296295,0.10679012345679012,22,6,3,2,9817.0,848,8969.0,0.793,4636,85,0.848,0.086
48,5,0.15092592592592594,0.466820987654321,0.17885802469135803,38,4,4,1,5219.0,1081,4138.0,0.568,3481,78,0.625,0.207
42,3,0.20030864197530865,0.466820987654321,0.17885802469135803,30,5,3,2,1456.0,0,1456.0,0.694,2843,42,0.5,0.0
47,3,0.3111111111111111,0.07376543209876543,0.34969135802469137,36,3,3,2,2182.0,1566,616.0,0.574,3935,77,0.711,0.718
48,1,0.15092592592592594,0.07145061728395062,0.17885802469135803,36,3,1,3,2447.0,1991,456.0,0.719,4228,82,0.708,0.814
57,2,0.15092592592592594,0.38796296296296295,0.15246913580246912,36,3,3,2,3127.0,2517,610.0,0.589,1470,30,1.143,0.805
53,3,0.3111111111111111,0.466820987654321,0.34969135802469137,35,4,3,1,3390.0,2180,1210.0,0.877,4585,78,0.95,0.643
55,2,0.20030864197530865,0.466820987654321,0.34969135802469137,36,4,3,3,2358.0,1152,1206.0,0.969,1737,26,1.6,0.489
57,3,0.1449074074074074,0.466820987654321,0.17885802469135803,49,4,2,3,7578.0,1628,5950.0,0.721,1325,29,1.231,0.215
36,0,0.09907407407407408,0.466820987654321,0.15246913580246912,27,3,3,2,6338.0,2379,3959.0,0.624,1715,39,0.5,0.375
49,2,0.15092592592592594,0.466820987654321,0.07438271604938272,36,4,2,0,19763.0,2517,17246.0,0.664,1414,35,0.25,0.127
50,3,0.20030864197530865,0.466820987654321,0.34969135802469137,36,2,3,3,1572.0,0,1572.0,0.74,2447,41,0.577,0.0
42,3,0.15092592592592594,0.07376543209876543,0.10679012345679012,31,5,3,2,2369.0,1019,1350.0,0.691,4317,66,0.784,0.43
41,3,0.09907407407407408,0.466820987654321,0.34969135802469137,35,2,1,2,2066.0,1542,524.0,0.71,4887,76,0.617,0.746
38,2,0.3111111111111111,0.38796296296296295,0.34969135802469137,25,5,1,2,9874.0,1059,8815.0,0.664,4369,70,0.707,0.107
39,2,0.050617283950617285,0.466820987654321,0.13780864197530865,36,6,3,2,5471.0,2056,3415.0,0.465,1992,46,0.704,0.376
37,2,0.3111111111111111,0.38796296296296295,0.34969135802469137,24,5,2,3,8444.0,1945,6499.0,0.703,2497,74,0.609,0.23
55,1,0.1449074074074074,0.07376543209876543,0.17885802469135803,47,3,2,3,2697.0,1863,834.0,0.735,4615,81,0.688,0.691
26,0,0.3111111111111111,0.38796296296296295,0.17885802469135803,36,5,3,3,3930.0,0,3930.0,0.758,2067,42,0.355,0.0
41,5,0.050617283950617285,0.466820987654321,0.34969135802469137,36,5,3,3,1495.0,0,1495.0,0.686,2622,70,0.628,0.0
50,1,0.1449074074074074,0.466820987654321,0.34969135802469137,36,6,2,2,4204.0,499,3705.0,0.635,4740,67,0.523,0.119
54,2,0.043055555555555555,0.38796296296296295,0.34969135802469137,42,3,4,3,1694.0,0,1694.0,0.354,1930,41,0.519,0.0
47,4,0.3111111111111111,0.38796296296296295,0.17885802469135803,37,4,1,1,1438.3,703,735.3,0.865,4341,80,0.951,0.489
36,2,0.043055555555555555,0.38796296296296295,0.10679012345679012,23,5,2,3,6966.0,905,6061.0,0.755,4855,69,0.5,0.13
40,3,0.20030864197530865,0.07376543209876543,0.13780864197530865,36,3,1,2,16268.0,2517,13751.0,0.652,15925,124,0.824,0.155
47,1,0.15092592592592594,0.38796296296296295,0.34969135802469137,36,2,3,3,7136.0,2345,4791.0,0.699,7729,86,0.654,0.329
56,3,0.050617283950617285,0.38796296296296295,0.34969135802469137,36,4,3,0,2535.0,1699,836.0,0.72,4497,68,0.789,0.67
46,5,0.20030864197530865,0.07145061728395062,0.07438271604938272,26,4,3,3,34516.0,772,33744.0,0.979,3699,77,0.878,0.022
44,2,0.1449074074074074,0.466820987654321,0.15246913580246912,33,3,1,1,34496.0,1665,32831.0,0.883,8092,80,0.667,0.048
54,2,0.15092592592592594,0.38796296296296295,0.07438271604938272,36,5,1,2,19865.0,0,19865.0,0.59,4350,83,0.766,0.0
52,3,0.050617283950617285,0.466820987654321,0.34969135802469137,45,2,4,1,1760.0,0,1760.0,0.046,1554,35,0.029,0.0
51,2,0.15092592592592594,0.38796296296296295,0.13780864197530865,42,3,3,2,13906.0,1430,12476.0,0.772,3856,68,1.061,0.103
34,4,0.3111111111111111,0.38796296296296295,0.34969135802469137,28,3,2,3,1438.3,0,1438.3,0.726,4626,86,0.792,0.0
50,1,0.3111111111111111,0.466820987654321,0.34969135802469137,36,4,2,3,1438.3,0,1438.3,0.851,4765,71,1.088,0.0
26,0,0.09907407407407408,0.38796296296296295,0.17885802469135803,36,5,2,3,2657.0,1611,1046.0,0.599,2349,41,0.464,0.606
49,4,0.050617283950617285,0.466820987654321,0.13780864197530865,35,4,2,3,2527.0,1419,1108.0,0.797,3585,68,0.943,0.562
56,2,0.043055555555555555,0.466820987654321,0.34969135802469137,51,4,6,5,1438.3,0,1438.3,0.699,2229,40,0.6,0.0
43,3,0.3111111111111111,0.466820987654321,0.15246913580246912,38,3,5,1,23459.0,2305,21154.0,0.636,7279,83,0.627,0.098
57,2,0.043055555555555555,0.07376543209876543,0.17885802469135803,48,2,2,2,4288.0,1678,2610.0,0.643,15505,113,0.687,0.391
49,1,0.3111111111111111,0.466820987654321,0.10679012345679012,39,1,1,3,5455.0,2091,3364.0,0.748,4349,58,0.812,0.383
48,4,0.09907407407407408,0.07145061728395062,0.10679012345679012,36,3,2,1,3310.0,0,3310.0,0.748,14542,89,0.854,0.0
46,3,0.09907407407407408,0.38796296296296295,0.13780864197530865,36,4,2,3,1621.0,787,834.0,0.551,4719,73,0.738,0.486
45,5,0.09907407407407408,0.38796296296296295,0.10679012345679012,32,3,3,3,5999.0,658,5341.0,0.638,4283,69,0.605,0.11
63,0,0.15092592592592594,0.38796296296296295,0.34969135802469137,48,5,2,1,1438.3,0,1438.3,0.923,3383,61,1.103,0.0
41,4,0.1449074074074074,0.07145061728395062,0.34969135802469137,32,4,3,1,3189.0,0,3189.0,0.91,4813,86,0.755,0.0
52,2,0.20030864197530865,0.466820987654321,0.10679012345679012,44,6,3,2,3456.0,2219,1237.0,0.636,1332,24,0.5,0.642
46,3,0.09907407407407408,0.466820987654321,0.17885802469135803,34,5,1,2,1611.0,0,1611.0,0.731,4444,78,0.857,0.0
44,4,0.3111111111111111,0.38796296296296295,0.17885802469135803,36,5,2,3,11346.0,0,11346.0,0.665,3784,67,0.457,0.0
26,0,0.09907407407407408,0.38796296296296295,0.34969135802469137,36,4,1,3,1438.3,479,959.3,0.553,1786,37,0.37,0.333
59,1,0.3111111111111111,0.38796296296296295,0.17885802469135803,36,3,3,1,1528.0,0,1528.0,0.669,4411,77,0.833,0.0
54,3,0.20030864197530865,0.466820987654321,0.15246913580246912,36,2,3,4,9457.0,350,9107.0,1.024,1196,28,0.333,0.037
59,0,0.3111111111111111,0.38796296296296295,0.17885802469135803,48,4,2,2,1638.0,0,1638.0,0.533,1536,44,0.63,0.0
51,3,0.15092592592592594,0.38796296296296295,0.13780864197530865,43,4,2,3,6649.0,1781,4868.0,0.546,1609,28,0.474,0.268
49,5,0.050617283950617285,0.38796296296296295,0.17885802469135803,36,6,1,2,15525.0,1299,14226.0,0.452,4042,78,0.95,0.084
65,0,0.20030864197530865,0.466820987654321,0.17885802469135803,36,5,2,3,6088.0,2145,3943.0,1.371,2098,52,0.733,0.352
63,0,0.1449074074074074,0.38796296296296295,0.34969135802469137,56,2,2,2,7264.0,851,6413.0,0.814,3527,69,0.816,0.117
61,1,0.1449074074074074,0.38796296296296295,0.17885802469135803,52,2,1,1,2177.0,1329,848.0,0.647,7037,82,0.745,0.61
46,4,0.050617283950617285,0.466820987654321,0.13780864197530865,42,6,2,1,11634.0,0,11634.0,0.52,4447,74,0.574,0.0
64,0,0.3111111111111111,0.38796296296296295,0.34969135802469137,54,3,1,2,5577.0,689,4888.0,0.985,4256,70,1.121,0.124
44,2,0.3111111111111111,0.07376543209876543,0.34969135802469137,27,5,2,2,1438.3,679,759.3,0.859,1117,29,1.071,0.472
48,3,0.20030864197530865,0.07376543209876543,0.17885802469135803,40,3,1,3,2405.0,1410,995.0,0.866,4421,79,0.881,0.586
43,3,0.15092592592592594,0.466820987654321,0.17885802469135803,33,6,1,2,4402.0,1640,2762.0,0.719,1774,46,1.0,0.373
